transaction_id,sender_wallet,receiver_wallet,amount,timestamp,label,log_amount,is_round_amount,fee_ratio,sender_tx_count,receiver_tx_count,time_since_prev_out,time_since_prev_in,sender_repeat_count,burstiness_score,amount_deviation,balance_ratio,unique_counterparties,relay_pattern_score,fan_in_ratio,weighted_in,in_degree,suspicious_neighbor_ratio_1hop,suspicious_neighbor_ratio_2hop,heuristic_mean,heuristic_max,heuristic_triggered_count,heuristic_top_confidence
elliptic_26424364,26424364,105593094,20.40662011531341,2019-01-02 20:00:00+00:00,0,3.063700225371464,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0071511299566553,2,0.0854014778446302,0.3333333333333333,20.70058306742783,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_105847558,105847558,105979431,30.04118319245598,2019-01-02 20:00:00+00:00,0,3.4353148129021926,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.0882339538889309,2,0.0639736767287067,0.3333333333333333,25.16970796766691,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_106003753,106003753,106364654,25.63594255847836,2019-01-02 20:00:00+00:00,0,3.282261527708972,False,0.0,1,12,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_105847255,105847255,105979312,25.269536870412047,2019-01-02 20:00:00+00:00,0,3.2684099739421995,False,0.0,1,20,0.0,0.0,1,0.0,0.0,0.0100991332397618,2,0.0690815361293078,0.3333333333333333,25.78514490416716,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_106330496,106330496,106742137,62.309406208026914,2019-01-02 20:00:00+00:00,0,4.148033915393853,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.2176586283283608,2,0.0347969197934558,0.3333333333333333,40.03357360326417,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_105845811,105845811,105845808,28.174274281153075,2019-01-02 20:00:00+00:00,0,3.3732873031812542,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.0103253642734696,2,0.0633406362499366,0.3333333333333333,27.598401091425234,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_106390786,106390786,106390783,20.17881298388647,2019-01-02 20:00:00+00:00,0,3.053001294404731,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0940772930040426,2,0.0789489489793581,0.3333333333333333,24.3698285901822,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_105987885,105987885,106320422,27.932733844139683,2019-01-02 20:00:00+00:00,0,3.364973613110948,False,0.0,1,25,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_106732910,106732910,106733680,149.32327002169455,2019-01-02 20:00:00+00:00,0,5.01278810860526,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.3347161181716497,3,0.0160355479259481,0.25,148.8591669416853,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_105787042,105787042,106305484,24.58325308084715,2019-01-02 20:00:00+00:00,0,3.2419379608892798,False,0.0,1,3,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_106301191,23477169,106301191,35.38864044285238,2019-01-02 20:00:00+00:00,0,3.594256650191112,False,0.0,2,1,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.5,137.325471735297,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_105419942,105419942,105587546,32.33660946706219,2019-01-02 20:00:00+00:00,0,3.50665617650229,False,0.0,1,4,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_106388477,106388477,106388157,73.98666533760712,2019-01-02 20:00:00+00:00,0,4.317310302230245,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_105788576,105788576,106306179,26.485268771851057,2019-01-02 20:00:00+00:00,0,3.313650180120589,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_105787729,105787729,105975011,20.554436830167248,2019-01-02 20:00:00+00:00,0,3.07058168074886,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_181988804,181988804,164753022,30.26754916397545,2019-01-02 21:00:00+00:00,0,3.4425807918063773,False,0.0,1,7,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_171980295,171980295,164659365,38.43394027797729,2019-01-02 21:00:00+00:00,0,3.674626873862463,False,0.0,1,5,0.0,0.0,1,0.0,0.0,0.1452226004736163,3,0.0790964813951944,0.5,51.49342630722448,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156066467,156066467,156328432,103.74974511588746,2019-01-02 21:00:00+00:00,0,4.651574125538069,False,0.0,1,13,0.0,0.0,1,0.0,0.0,0.950715684343141,89,0.0751437753903212,0.9777777777777776,4106.504317788956,88,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_126611034,126611034,111575373,39.65264727516183,2019-01-02 21:00:00+00:00,0,3.705063957493586,False,0.0,1,25,0.0,0.0,1,0.0,0.0,-1.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155759301,155759301,156227730,42.31082895923382,2019-01-02 21:00:00+00:00,0,3.768402695178065,False,0.0,1,9,0.0,0.0,1,0.0,0.0,0.969988291836637,48,0.0599204168970785,0.9591836734693876,2777.310682013941,47,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155816203,155816203,156307674,163.4295352843136,2019-01-02 21:00:00+00:00,0,5.102482121500123,False,0.0,1,3,0.0,0.0,1,0.0,0.0,0.4224769641207832,3,0.0126850994346289,0.5,402.5376214560568,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155822906,155822906,155821494,55.592409016462256,2019-01-02 21:00:00+00:00,0,4.0358748598978185,False,0.0,2,13,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_171533940,171533940,164753185,34.627583240944,2019-01-02 21:00:00+00:00,0,3.573120147986443,False,0.0,1,3,0.0,0.0,1,0.0,0.0,0.461443594546103,4,0.0832449444096519,0.6,93.96649860554253,3,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_52631434,52631434,12172125,129.89089133232005,2019-01-02 21:00:00+00:00,0,4.874364085562091,False,0.0,1,50,0.0,0.0,1,0.0,0.0,-0.7821690357581522,9,0.0246484560852829,0.1,127.0104352053931,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155733930,155733930,108292235,34.613725158924126,2019-01-02 21:00:00+00:00,0,3.5727311017292664,False,0.0,1,34,0.0,0.0,1,0.0,0.0,-1.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155722084,155722084,156080634,20.31382601240198,2019-01-02 21:00:00+00:00,0,3.05935597069901,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_39877439,39877439,108292235,120.16069997153964,2019-01-02 21:00:00+00:00,0,4.797117763391768,False,0.0,2,34,0.0,0.0,1,0.0,0.0,-1.0,14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155720780,155720780,12172125,29.344148773473997,2019-01-02 21:00:00+00:00,0,3.412603707270505,False,0.0,1,50,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155601022,155601022,155601015,35.31199890963391,2019-01-02 21:00:00+00:00,0,3.5921482351264573,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.8651383719527649,11,0.0685376731764539,0.8333333333333334,488.3654832762693,10,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_181979463,181979463,156276221,22.89818910868608,2019-01-02 21:00:00+00:00,0,3.173802686555768,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155655673,155655673,155759301,22.59977312368851,2019-01-02 21:00:00+00:00,0,3.161237098582326,False,0.0,1,9,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155825285,155825285,32915977,224.05126896114527,2019-01-02 21:00:00+00:00,0,5.416328238297341,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.7100065320422587,17,0.0372110230309212,0.8888888888888888,1321.1647011709456,16,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155816199,155816199,155816197,158.32851731310393,2019-01-02 21:00:00+00:00,0,5.0709682172981445,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-0.3222427420527952,3,0.0149843549470865,0.25,162.31255931475735,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155651496,155651496,155651142,45.1610513293616,2019-01-02 21:00:00+00:00,0,3.832136397706546,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.290293615602881,5,0.0844354489682859,0.5,164.21161619868843,3,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156045204,156045204,164714477,33.434373443871635,2019-01-02 21:00:00+00:00,0,3.5390552935028725,False,0.0,2,2,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_164714477,156045204,164714477,59.88051912018978,2019-01-02 21:00:00+00:00,0,4.108913240458433,False,0.0,2,2,0.0,0.0,2,0.0,0.0,1.0,1,0.0,0.5,33.434373443871635,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_164879629,164879629,164879637,21.487147681465714,2019-01-02 21:00:00+00:00,0,3.1129439318483354,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.7320339431396781,2,0.022284001021304,0.3333333333333333,138.8850123840604,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156006577,156006577,156160849,87.54168183324455,2019-01-02 21:00:00+00:00,0,4.483473422303672,False,0.0,1,2,0.0,0.0,1,0.0,0.0,0.6302558950095084,33,0.2276637076670202,0.8823529411764706,1157.9522778709115,30,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_157252863,157252863,157296708,27.676062799937007,2019-01-02 21:00:00+00:00,0,3.356062725970687,False,0.0,1,3,0.0,0.0,1,0.0,0.0,-0.0193501148893339,2,0.0650258075147685,0.3333333333333333,26.62532471291312,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_157296708,157296708,155583235,37.62844792683892,2019-01-02 21:00:00+00:00,0,3.6539889979481495,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.6042359736136429,7,0.1128717207885877,0.75,152.52753098017195,6,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155694755,155694755,156063345,41.20680403928107,2019-01-02 21:00:00+00:00,0,3.7425814412036167,False,0.0,1,11,0.0,0.0,1,0.0,0.0,-1.0,6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155671237,155671237,155722127,25.73747852702319,2019-01-02 21:00:00+00:00,0,3.2860662713048145,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.6873151610745023,2,0.0217121319690861,0.3333333333333333,138.8850123840604,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155783466,155783466,11193869,132.49516298940117,2019-01-02 21:00:00+00:00,0,4.894065244894769,False,0.0,1,30,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_181988914,181988914,164653786,33.4581322867102,2019-01-02 21:00:00+00:00,0,3.539745030173894,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.0148890760064017,2,0.0537243747490494,0.3333333333333333,32.47642761291602,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_164253290,164253290,18740931,34.96308883351061,2019-01-02 21:00:00+00:00,0,3.5824931022858,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155793314,155793314,155793635,53.49473411321874,2019-01-02 21:00:00+00:00,0,3.998104075225211,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_180297331,180297331,181980438,27.611684526253438,2019-01-02 21:00:00+00:00,0,3.353815184261034,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_164695065,164695065,164695063,53.963052155389306,2019-01-02 21:00:00+00:00,0,4.006661180494936,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156187320,156187320,156201774,36.57775959398291,2019-01-02 21:00:00+00:00,0,3.6264123752305855,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155535430,155535430,156066467,63.39463465511379,2019-01-02 21:00:00+00:00,0,4.165030316830811,False,0.0,1,6,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155815739,155815739,156209245,64.71209073176324,2019-01-02 21:00:00+00:00,0,4.185282937962021,False,0.0,1,2,0.0,0.0,1,0.0,0.0,0.4864928831959402,7,0.0852676634535029,0.75,187.32761276646733,6,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156164972,156164972,156164969,65.10293412395352,2019-01-02 21:00:00+00:00,0,4.191213135039694,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155655878,155655878,156063345,35.049985958822056,2019-01-02 21:00:00+00:00,0,3.5849064742391223,False,0.0,1,11,0.0,0.0,1,0.0,0.0,-0.3000496368528375,3,0.0660777569509809,0.25,37.74202108093439,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155756787,155756787,155756521,47.620841802301946,2019-01-02 21:00:00+00:00,0,3.884052282648047,False,0.0,2,1,0.0,0.0,1,0.0,0.0,-1.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156290748,155756787,156290748,54.28934222401022,2019-01-02 21:00:00+00:00,0,4.012580163444388,False,0.0,2,1,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.5,47.620841802301946,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155821979,155821979,155821494,54.15281446146378,2019-01-02 21:00:00+00:00,0,4.010107777243505,False,0.0,2,13,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_164849578,164849578,156074235,28.015351443538744,2019-01-02 21:00:00+00:00,0,3.3678250500468567,False,0.0,1,8,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_181995828,181995828,164755142,41.92274269455099,2019-01-02 21:00:00+00:00,0,3.75940181820337,False,0.0,1,3,0.0,0.0,1,0.0,0.0,0.3886561679801704,4,0.0780897080270266,0.6,95.2267319506473,3,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156341160,156341160,90534834,128.30308706007082,2019-01-02 21:00:00+00:00,0,4.862159160667366,False,0.0,2,2,0.0,0.0,1,0.0,0.0,0.0231360389085653,2,0.0136376207372379,0.3333333333333333,134.38054581081494,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_90534834,156341160,90534834,125.42802319450088,2019-01-02 21:00:00+00:00,0,4.839673159628532,False,0.0,2,2,0.0,0.0,2,0.0,0.0,1.0,1,0.0,0.5,128.30308706007082,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155748707,39877439,155748707,28.472624319515685,2019-01-02 21:00:00+00:00,0,3.383461843328296,False,0.0,2,1,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.5,120.16069997153964,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155829810,155829810,156166434,158.20728835600127,2019-01-02 21:00:00+00:00,0,5.07020705349302,False,0.0,2,16,0.0,0.0,1,0.0,0.0,-0.1326341975787863,3,0.0128492673813287,0.25,242.30875583154383,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156209245,156209245,173664982,57.97302860029457,2019-01-02 21:00:00+00:00,0,4.077080197016403,False,0.0,1,7,0.0,0.0,1,0.0,0.0,0.2127237236187077,3,0.0485047259112016,0.5,89.3018997559034,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155812860,155812860,108292235,23.686582129889683,2019-01-02 21:00:00+00:00,0,3.206259862421392,False,0.0,1,34,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155733692,155733692,11193869,57.42567996558141,2019-01-02 21:00:00+00:00,0,4.067755518621321,False,0.0,1,30,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156103984,156103984,156328432,49.99311414026919,2019-01-02 21:00:00+00:00,0,3.9316906067512623,False,0.0,1,13,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155583234,155583234,55650955,51.07012487246359,2019-01-02 21:00:00+00:00,0,3.952591365337163,False,0.0,1,10,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155587549,155587549,19670253,26.627244679630127,2019-01-02 21:00:00+00:00,0,3.3188024119081043,False,0.0,1,25,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155585216,155585216,111575373,16.196859015320918,2019-01-02 21:00:00+00:00,0,2.844726751754868,False,0.0,1,25,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155587889,155587889,155587885,22.97292164695845,2019-01-02 21:00:00+00:00,0,3.1769249286680945,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_164756229,164756229,164756127,48.23469749644072,2019-01-02 21:00:00+00:00,0,3.896598608605349,False,0.0,1,27,0.0,0.0,1,0.0,0.0,-0.4341115542664817,3,0.053063879097606,0.25,38.06601782892451,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_181982571,181982571,182003162,24.128684474566857,2019-01-02 21:00:00+00:00,0,3.224010001381707,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156141603,156141603,121225693,22.30220089706297,2019-01-02 21:00:00+00:00,0,3.14854781521209,False,0.0,1,30,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156056739,156056739,156160565,30.06900135529316,2019-01-02 21:00:00+00:00,0,3.4362105811212005,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0734827864371863,2,0.0545615032544446,0.3333333333333333,34.83859218992837,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155551688,155551688,155551697,35.90254019618363,2019-01-02 21:00:00+00:00,0,3.608280388682093,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155720745,155720745,12172125,24.69142148542012,2019-01-02 21:00:00+00:00,0,3.246157141837813,False,0.0,1,50,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_35776348,35776348,123292320,34.79848199937854,2019-01-02 21:00:00+00:00,0,3.5779054902556577,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155810896,155810896,156209232,28.854559759523013,2019-01-02 21:00:00+00:00,0,3.3963375839355527,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_178061036,178061036,164858717,33.67885495068977,2019-01-02 21:00:00+00:00,0,3.54613013379775,False,0.0,1,4,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_162896859,162896859,53063584,24.119521225784503,2019-01-02 21:00:00+00:00,0,3.2236452819352626,False,0.0,1,10,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155846439,155846439,156227730,33.9849775726691,2019-01-02 21:00:00+00:00,0,3.5549187571420338,False,0.0,1,9,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_160105308,160105308,155583801,20.98510745752893,2019-01-02 21:00:00+00:00,0,3.090365290386529,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155697070,155697070,111575373,52.949608835191285,2019-01-02 21:00:00+00:00,0,3.988050441171673,False,0.0,1,25,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156068607,156068607,156066467,48.96025600469088,2019-01-02 21:00:00+00:00,0,3.911227809437421,False,0.0,1,6,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155787285,155787285,76941945,41.80968480650315,2019-01-02 21:00:00+00:00,0,3.756764357515949,False,0.0,1,3,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_181983566,181983566,164672372,26.573339133583183,2019-01-02 21:00:00+00:00,0,3.3168493324492108,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_131552098,131552098,155814173,62.21936227270116,2019-01-02 21:00:00+00:00,0,4.146610619307,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.5003413703790465,2,0.0428401910411916,0.3333333333333333,20.72091185568877,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_126623902,126623902,155597098,73.95101988846116,2019-01-02 21:00:00+00:00,0,4.316834832040563,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0273928236845092,2,0.0234930015367893,0.3333333333333333,78.11658086399966,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155811227,155811227,156166434,26.703860303336693,2019-01-02 21:00:00+00:00,0,3.321571764614721,False,0.0,1,16,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155666717,155666717,19670253,27.38859345294253,2019-01-02 21:00:00+00:00,0,3.345987425507725,False,0.0,1,25,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156047693,156047693,156158354,16.37081858612816,2019-01-02 21:00:00+00:00,0,2.854791705574846,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155582930,155582930,55650955,39.21898817987509,2019-01-02 21:00:00+00:00,0,3.694339226889201,False,0.0,1,10,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155716860,155716860,78835248,27.5004062478241,2019-01-02 21:00:00+00:00,0,3.349918341482631,False,0.0,1,5,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155538164,155538164,156166434,58.01592945388526,2019-01-02 21:00:00+00:00,0,4.077807398208596,False,0.0,1,16,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_181972318,181972318,181973018,44.98512712971271,2019-01-02 21:00:00+00:00,0,3.8283180209417433,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.2494992030839089,2,0.0492571036389666,0.3333333333333333,27.019924203948325,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_156200127,156200127,156381357,28.16400881407881,2019-01-02 21:00:00+00:00,0,3.3729353741687578,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-0.0036277456964953,2,0.062950623390444,0.3333333333333333,27.960403718047058,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155562331,155562331,78835248,26.456203387150325,2019-01-02 21:00:00+00:00,0,3.312592131026888,False,0.0,1,5,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155578200,155578200,101028778,55.68317223142744,2019-01-02 21:00:00+00:00,0,4.037477380642169,False,0.0,1,4,0.0,0.0,1,0.0,0.0,-0.7283715345412816,4,0.0555218602087876,0.2,26.253269605791864,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155694465,155694465,156249991,63.71275961038384,2019-01-02 21:00:00+00:00,0,4.169958393970157,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_12299920,12299920,121078673,129.8007713464952,2019-01-02 21:00:00+00:00,0,4.873675336150169,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.5039200194759902,4,0.0207922463783421,0.2,128.44745057122122,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_170455058,170455058,181978358,43.58316410949359,2019-01-02 21:00:00+00:00,0,3.797356301425893,False,0.0,1,3,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_181978358,181978358,164754320,30.049053945693053,2019-01-02 21:00:00+00:00,0,3.4355683391775624,False,0.0,1,2,0.0,0.0,1,0.0,0.0,0.6561782056623745,5,0.0818232742991517,0.6666666666666666,144.74529848087562,4,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_155589863,155589863,155593271,36.02957659518703,2019-01-02 21:00:00+00:00,0,3.6117169607577218,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.000607702338129,2,0.0492501295366098,0.3333333333333333,35.98581267474642,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_25820894,155821979,25820894,53.94899850660857,2019-01-02 21:00:00+00:00,0,4.006405455144118,False,0.0,2,1,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.5,54.15281446146378,1,0.0,0.0,0.0,0.0,0.0,0.0
